student_id,subject,class_time,joining_time,leaving_time,actual_time,present,questions_asked,quiz_score,camera_on
S01,Physics,9AM-10AM,9:00AM,10:00AM,60min,Yes,3,85,Yes
S01,Chemistry,10AM-11AM,10:02AM,11:00AM,58min,Yes,2,80,Yes
S01,Maths,11AM-12PM,11:00AM,12:00PM,60min,Yes,4,90,Yes
S01,BEEE,2PM-3PM,-,-,0min,No,0,0,No
S01,EGD,3PM-4PM,3:00PM,4:00PM,60min,Yes,1,82,Yes
S02,Physics,9AM-10AM,9:05AM,9:55AM,50min,Yes,1,70,No
S02,Chemistry,10AM-11AM,-,-,0min,No,0,0,No
S02,Maths,11AM-12PM,11:03AM,11:57AM,54min,Yes,2,75,Yes
S02,BEEE,2PM-3PM,2:10PM,2:50PM,40min,Yes,1,68,No
S02,EGD,3PM-4PM,3:05PM,3:55PM,50min,Yes,1,72,Yes
S03,Physics,9AM-10AM,-,-,0min,No,0,0,No
S03,Chemistry,10AM-11AM,10:15AM,10:45AM,30min,Yes,0,50,No
S03,Maths,11AM-12PM,11:12AM,11:48AM,36min,Yes,1,58,No
S03,BEEE,2PM-3PM,-,-,0min,No,0,0,No
S03,EGD,3PM-4PM,3:18PM,3:42PM,24min,Yes,0,48,No
S04,Physics,9AM-10AM,9:00AM,10:00AM,60min,Yes,5,92,Yes
S04,Chemistry,10AM-11AM,10:00AM,11:00AM,60min,Yes,4,88,Yes
S04,Maths,11AM-12PM,11:00AM,12:00PM,60min,Yes,6,95,Yes
S04,BEEE,2PM-3PM,2:02PM,3:00PM,58min,Yes,3,85,Yes
S04,EGD,3PM-4PM,-,-,0min,No,0,0,No
S05,Physics,9AM-10AM,9:05AM,9:50AM,45min,Yes,1,65,No
S05,Chemistry,10AM-11AM,-,-,0min,No,0,0,No
S05,Maths,11AM-12PM,11:06AM,11:54AM,48min,Yes,2,70,Yes
S05,BEEE,2PM-3PM,2:10PM,2:50PM,40min,Yes,0,60,No
S05,EGD,3PM-4PM,-,-,0min,No,0,0,No
S06,Physics,9AM-10AM,9:00AM,10:00AM,60min,Yes,3,88,Yes
S06,Chemistry,10AM-11AM,10:00AM,11:00AM,60min,Yes,2,85,Yes
S06,Maths,11AM-12PM,11:00AM,12:00PM,60min,Yes,4,90,Yes
S06,BEEE,2PM-3PM,2:05PM,3:00PM,55min,Yes,2,80,No
S06,EGD,3PM-4PM,3:00PM,4:00PM,60min,Yes,1,86,Yes
S07,Physics,9AM-10AM,9:10AM,9:45AM,35min,Yes,0,55,No
S07,Chemistry,10AM-11AM,-,-,0min,No,0,0,No
S07,Maths,11AM-12PM,11:10AM,11:50AM,40min,Yes,1,60,No
S07,BEEE,2PM-3PM,-,-,0min,No,0,0,No
S07,EGD,3PM-4PM,3:20PM,3:40PM,20min,Yes,0,48,No
S08,Physics,9AM-10AM,9:00AM,10:00AM,60min,Yes,4,90,Yes
S08,Chemistry,10AM-11AM,10:02AM,11:00AM,58min,Yes,3,88,Yes
S08,Maths,11AM-12PM,11:00AM,12:00PM,60min,Yes,5,92,Yes
S08,BEEE,2PM-3PM,2:03PM,3:00PM,57min,Yes,2,85,Yes
S08,EGD,3PM-4PM,3:00PM,4:00PM,60min,Yes,2,89,Yes
S09,Physics,9AM-10AM,9:08AM,9:52AM,44min,Yes,1,68,No
S09,Chemistry,10AM-11AM,-,-,0min,No,0,0,No
S09,Maths,11AM-12PM,11:05AM,11:55AM,50min,Yes,2,72,Yes
S09,BEEE,2PM-3PM,2:12PM,2:48PM,36min,Yes,1,60,No
S09,EGD,3PM-4PM,3:08PM,3:52PM,44min,Yes,1,70,Yes
S10,Physics,9AM-10AM,9:00AM,10:00AM,60min,Yes,3,85,Yes
S10,Chemistry,10AM-11AM,10:00AM,11:00AM,60min,Yes,2,82,Yes
S10,Maths,11AM-12PM,11:00AM,12:00PM,60min,Yes,4,90,Yes
S10,BEEE,2PM-3PM,2:05PM,3:00PM,55min,Yes,1,78,No
S10,EGD,3PM-4PM,-,-,0min,No,0,0,No
